Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s],Bound
80,20,0.75,30,milp,1,"[[0, 5, 3, 43, 21, 16, 41, 26, 32, 27, 17, 0], [0, 13, 11, 62, 0], [0, 22, 33, 40, 1, 51, 12, 70, 0], [0, 24, 31, 71, 0], [0, 25, 60, 7, 47, 0], [0, 28, 39, 0], [0, 37, 44, 0], [0, 38, 4, 46, 0], [0, 45, 10, 14, 8, 34, 49, 65, 0], [0, 48, 29, 56, 79, 0], [0, 53, 0], [0, 55, 52, 54, 59, 35, 0], [0, 57, 36, 2, 50, 0], [0, 58, 64, 0], [0, 68, 42, 20, 67, 73, 0], [0, 69, 66, 15, 63, 0], [0, 74, 18, 6, 23, 75, 0], [0, 76, 0], [0, 77, 80, 19, 72, 0], [0, 78, 9, 30, 61, 0]]",1482.0,8.718076944351196,1.5
80,20,0.75,50,milp,1,"[[0, 1, 3, 18, 63, 25, 52, 0], [0, 11, 16, 42, 0], [0, 12, 44, 45, 74, 0], [0, 19, 35, 8, 4, 10, 38, 28, 0], [0, 21, 34, 22, 30, 78, 20, 54, 39, 60, 0], [0, 26, 31, 48, 56, 0], [0, 41, 6, 47, 40, 0], [0, 43, 66, 50, 14, 15, 79, 0], [0, 51, 49, 23, 0], [0, 53, 29, 0], [0, 55, 76, 32, 0], [0, 58, 27, 24, 0], [0, 62, 68, 61, 0], [0, 64, 0], [0, 65, 57, 2, 70, 0], [0, 67, 5, 17, 36, 0], [0, 72, 0], [0, 73, 80, 37, 9, 13, 71, 0], [0, 75, 59, 33, 0], [0, 77, 46, 7, 69, 0]]",1651.0,12.647396802902222,1.0
80,20,0.5,10,milp,1,"[[0, 10, 13, 66, 0], [0, 14, 21, 27, 0], [0, 23, 26, 0], [0, 31, 0], [0, 34, 1, 30, 16, 20, 6, 0], [0, 35, 80, 11, 62, 67, 75, 0], [0, 37, 19, 77, 50, 78, 24, 57, 44, 5, 49, 0], [0, 38, 45, 18, 68, 15, 42, 74, 61, 60, 51, 28, 25, 0], [0, 46, 70, 0], [0, 47, 48, 0], [0, 52, 3, 43, 0], [0, 53, 0], [0, 55, 40, 4, 71, 76, 29, 0], [0, 56, 0], [0, 58, 0], [0, 63, 0], [0, 64, 17, 22, 12, 39, 72, 0], [0, 65, 0], [0, 69, 54, 79, 32, 41, 0], [0, 73, 59, 9, 2, 33, 36, 8, 7, 0]]",1694.0,5.591912746429443,0.25
80,20,0.5,30,milp,1,"[[0, 15, 70, 45, 0], [0, 20, 23, 65, 0], [0, 27, 1, 67, 75, 29, 12, 0], [0, 34, 62, 39, 0], [0, 37, 57, 2, 0], [0, 40, 5, 63, 10, 32, 48, 0], [0, 41, 50, 8, 43, 0], [0, 47, 24, 7, 51, 79, 46, 11, 0], [0, 52, 26, 0], [0, 53, 21, 16, 17, 49, 0], [0, 54, 0], [0, 58, 55, 56, 38, 22, 0], [0, 59, 60, 19, 0], [0, 61, 35, 9, 0], [0, 66, 0], [0, 71, 14, 73, 18, 0], [0, 72, 77, 13, 36, 4, 80, 69, 44, 0], [0, 74, 42, 64, 33, 0], [0, 76, 0], [0, 78, 25, 30, 6, 31, 28, 3, 68, 0]]",1670.0,4.295235633850098,2.5
80,20,0.5,50,milp,1,"[[0, 10, 23, 78, 41, 51, 1, 39, 13, 55, 0], [0, 11, 28, 14, 24, 15, 27, 9, 32, 0], [0, 12, 4, 35, 19, 36, 34, 70, 0], [0, 25, 38, 5, 30, 69, 16, 79, 18, 20, 63, 0], [0, 42, 0], [0, 43, 53, 0], [0, 44, 40, 73, 0], [0, 45, 67, 29, 7, 37, 8, 26, 22, 0], [0, 46, 61, 0], [0, 56, 75, 31, 33, 0], [0, 57, 47, 21, 17, 49, 0], [0, 58, 3, 62, 68, 0], [0, 59, 77, 0], [0, 60, 52, 0], [0, 64, 0], [0, 65, 0], [0, 66, 0], [0, 71, 2, 6, 74, 0], [0, 76, 72, 0], [0, 80, 50, 48, 54, 0]]",1810.0,4.880728006362915,2.6666666666666665
80,20,0.25,10,milp,1,"[[0, 21, 18, 22, 34, 57, 0], [0, 35, 41, 59, 68, 48, 0], [0, 36, 12, 16, 71, 56, 0], [0, 38, 75, 60, 0], [0, 39, 13, 17, 3, 69, 73, 0], [0, 40, 0], [0, 44, 80, 14, 19, 24, 0], [0, 45, 0], [0, 46, 4, 5, 65, 0], [0, 49, 10, 29, 1, 30, 54, 42, 0], [0, 52, 28, 77, 7, 37, 0], [0, 58, 0], [0, 61, 63, 50, 0], [0, 62, 25, 20, 0], [0, 64, 15, 2, 43, 0], [0, 67, 23, 0], [0, 72, 32, 47, 0], [0, 74, 6, 27, 31, 0], [0, 76, 51, 26, 11, 9, 79, 0], [0, 78, 8, 33, 66, 70, 53, 55, 0]]",1679.0,13.515969514846802,1.75
80,20,0.25,30,milp,1,"[[0, 3, 28, 75, 27, 18, 57, 0], [0, 10, 46, 2, 55, 0], [0, 15, 12, 71, 0], [0, 16, 50, 54, 56, 33, 0], [0, 17, 68, 8, 31, 63, 70, 39, 0], [0, 19, 48, 49, 11, 9, 0], [0, 25, 32, 1, 0], [0, 37, 21, 80, 53, 13, 47, 0], [0, 41, 72, 0], [0, 42, 43, 24, 14, 29, 40, 0], [0, 51, 34, 30, 0], [0, 52, 44, 35, 38, 69, 0], [0, 61, 73, 36, 7, 79, 0], [0, 62, 0], [0, 64, 0], [0, 65, 6, 67, 60, 0], [0, 66, 4, 59, 20, 74, 0], [0, 76, 0], [0, 77, 22, 45, 58, 5, 23, 0], [0, 78, 26, 0]]",1510.9999999998595,19.643803358078003,4.5
80,20,0.25,50,milp,1,"[[0, 10, 24, 54, 4, 3, 17, 29, 0], [0, 11, 74, 40, 76, 53, 0], [0, 14, 67, 0], [0, 21, 77, 18, 0], [0, 26, 44, 16, 34, 58, 0], [0, 27, 38, 0], [0, 31, 50, 0], [0, 36, 52, 69, 0], [0, 39, 30, 35, 23, 0], [0, 41, 43, 19, 72, 78, 5, 0], [0, 46, 8, 80, 20, 68, 59, 0], [0, 47, 42, 73, 25, 15, 33, 55, 32, 60, 0], [0, 49, 0], [0, 57, 64, 0], [0, 62, 9, 45, 0], [0, 63, 6, 51, 0], [0, 65, 48, 71, 12, 56, 61, 13, 22, 0], [0, 66, 28, 79, 0], [0, 70, 0], [0, 75, 2, 7, 1, 37, 0]]",1471.9999999999973,5.8117451667785645,4.0
80,30,1.0,10,milp,1,"[[0, 1, 63, 75, 28, 2, 29, 0], [0, 5, 45, 23, 0], [0, 19, 11, 24, 76, 15, 39, 0], [0, 21, 56, 3, 22, 16, 0], [0, 25, 0], [0, 26, 74, 13, 0], [0, 30, 54, 0], [0, 31, 8, 10, 4, 59, 0], [0, 35, 0], [0, 36, 72, 0], [0, 37, 58, 7, 18, 0], [0, 38, 48, 0], [0, 42, 65, 0], [0, 43, 80, 0], [0, 46, 12, 40, 0], [0, 47, 62, 73, 60, 0], [0, 50, 0], [0, 51, 17, 0], [0, 52, 53, 78, 6, 14, 34, 0], [0, 55, 0], [0, 57, 0], [0, 61, 44, 0], [0, 64, 49, 41, 0], [0, 66, 0], [0, 67, 0], [0, 69, 68, 0], [0, 70, 9, 20, 0], [0, 71, 0], [0, 77, 27, 33, 0], [0, 79, 32, 0]]",1615.9999999999995,9.49376130104065,1.0
80,30,1.0,30,milp,1,"[[0, 6, 38, 47, 0], [0, 10, 7, 79, 50, 0], [0, 12, 76, 59, 0], [0, 14, 53, 0], [0, 15, 18, 13, 11, 29, 0], [0, 17, 45, 52, 0], [0, 22, 51, 0], [0, 24, 0], [0, 27, 33, 58, 0], [0, 28, 21, 20, 2, 4, 36, 65, 0], [0, 30, 9, 74, 23, 78, 0], [0, 31, 71, 0], [0, 34, 0], [0, 35, 0], [0, 37, 0], [0, 39, 70, 75, 0], [0, 44, 43, 0], [0, 46, 72, 41, 0], [0, 54, 77, 42, 0], [0, 55, 49, 0], [0, 60, 0], [0, 61, 3, 25, 48, 0], [0, 62, 40, 0], [0, 63, 1, 0], [0, 64, 5, 26, 16, 0], [0, 66, 0], [0, 67, 56, 57, 32, 0], [0, 68, 0], [0, 69, 0], [0, 73, 8, 19, 0]]",1661.0,8.435133457183838,0.5
80,30,1.0,50,milp,1,"[[0, 1, 4, 29, 0], [0, 2, 55, 0], [0, 8, 47, 75, 0], [0, 9, 69, 17, 0], [0, 12, 3, 0], [0, 13, 10, 11, 0], [0, 19, 31, 0], [0, 21, 35, 0], [0, 24, 0], [0, 25, 23, 34, 5, 20, 74, 66, 0], [0, 27, 72, 59, 64, 0], [0, 28, 61, 0], [0, 32, 39, 0], [0, 37, 42, 70, 0], [0, 38, 36, 14, 0], [0, 43, 51, 22, 78, 62, 16, 0], [0, 44, 0], [0, 48, 40, 46, 0], [0, 49, 45, 50, 0], [0, 52, 79, 33, 6, 41, 18, 0], [0, 53, 0], [0, 54, 0], [0, 56, 0], [0, 57, 0], [0, 58, 60, 15, 0], [0, 63, 77, 7, 0], [0, 65, 0], [0, 68, 0], [0, 71, 30, 67, 76, 0], [0, 73, 26, 0]]",1499.9999999999998,23.919219255447388,3.0
80,30,0.75,10,milp,1,"[[0, 1, 2, 0], [0, 15, 5, 0], [0, 18, 66, 0], [0, 19, 35, 10, 72, 0], [0, 22, 0], [0, 26, 0], [0, 28, 0], [0, 31, 0], [0, 33, 42, 36, 34, 4, 25, 0], [0, 37, 54, 44, 0], [0, 38, 0], [0, 41, 46, 45, 0], [0, 48, 0], [0, 49, 0], [0, 50, 75, 39, 62, 0], [0, 53, 0], [0, 55, 23, 79, 80, 69, 11, 20, 0], [0, 58, 76, 3, 7, 14, 17, 21, 0], [0, 59, 0], [0, 60, 6, 16, 0], [0, 61, 0], [0, 63, 78, 12, 73, 0], [0, 64, 0], [0, 65, 9, 57, 0], [0, 67, 47, 0], [0, 68, 8, 51, 0], [0, 70, 29, 30, 32, 40, 52, 0], [0, 71, 0], [0, 74, 43, 0], [0, 77, 56, 24, 13, 27, 0]]",1693.9999999999995,6.795133590698242,0.5
80,30,0.75,30,milp,1,"[[0, 5, 3, 16, 0], [0, 8, 46, 0], [0, 10, 71, 70, 0], [0, 11, 33, 30, 21, 4, 6, 59, 0], [0, 13, 22, 76, 43, 80, 41, 60, 26, 0], [0, 14, 20, 0], [0, 15, 0], [0, 18, 0], [0, 23, 0], [0, 24, 58, 44, 0], [0, 25, 37, 9, 34, 0], [0, 28, 74, 32, 27, 73, 0], [0, 31, 35, 0], [0, 36, 65, 0], [0, 38, 40, 2, 61, 0], [0, 39, 49, 0], [0, 45, 0], [0, 47, 0], [0, 48, 29, 0], [0, 50, 0], [0, 52, 0], [0, 53, 67, 79, 17, 0], [0, 54, 0], [0, 55, 64, 75, 12, 0], [0, 57, 66, 0], [0, 62, 63, 0], [0, 68, 0], [0, 72, 42, 0], [0, 77, 69, 1, 51, 7, 0], [0, 78, 19, 56, 0]]",1481.9999999999998,5.443645477294922,2.25
80,30,0.75,50,milp,1,"[[0, 1, 18, 22, 23, 28, 0], [0, 2, 50, 0], [0, 3, 38, 67, 0], [0, 4, 41, 16, 20, 0], [0, 5, 42, 0], [0, 6, 0], [0, 10, 24, 64, 7, 0], [0, 11, 0], [0, 19, 65, 40, 25, 0], [0, 21, 27, 76, 0], [0, 26, 0], [0, 31, 57, 0], [0, 34, 0], [0, 35, 46, 78, 36, 61, 33, 56, 0], [0, 37, 32, 69, 0], [0, 43, 8, 73, 0], [0, 44, 0], [0, 45, 17, 0], [0, 47, 15, 39, 0], [0, 48, 71, 0], [0, 51, 12, 80, 66, 63, 0], [0, 52, 60, 0], [0, 53, 70, 9, 0], [0, 54, 0], [0, 55, 30, 14, 74, 79, 0], [0, 58, 49, 0], [0, 62, 59, 13, 29, 0], [0, 72, 0], [0, 75, 0], [0, 77, 68, 0]]",1650.9999999999995,21.050111770629883,3.1666666666666856
80,30,0.5,10,milp,1,"[[0, 4, 56, 0], [0, 8, 0], [0, 10, 13, 67, 0], [0, 14, 33, 0], [0, 17, 12, 49, 51, 25, 0], [0, 18, 52, 41, 5, 74, 0], [0, 20, 76, 43, 75, 0], [0, 21, 80, 79, 68, 44, 0], [0, 22, 0], [0, 23, 27, 0], [0, 26, 69, 0], [0, 30, 24, 0], [0, 31, 19, 59, 3, 0], [0, 34, 62, 0], [0, 35, 0], [0, 37, 29, 61, 0], [0, 38, 1, 11, 71, 65, 0], [0, 46, 9, 57, 0], [0, 47, 2, 6, 0], [0, 50, 0], [0, 53, 0], [0, 54, 0], [0, 55, 0], [0, 58, 0], [0, 60, 28, 0], [0, 64, 72, 0], [0, 66, 48, 32, 42, 7, 0], [0, 70, 15, 0], [0, 73, 39, 63, 45, 0], [0, 77, 40, 16, 78, 36, 0]]",1694.0,7.142002582550049,1.5
80,30,0.5,30,milp,1,"[[0, 5, 27, 31, 36, 0], [0, 15, 77, 13, 0], [0, 16, 50, 35, 0], [0, 20, 55, 29, 0], [0, 21, 63, 1, 45, 0], [0, 24, 0], [0, 25, 79, 73, 3, 12, 43, 0], [0, 26, 2, 28, 0], [0, 37, 0], [0, 38, 0], [0, 40, 56, 0], [0, 41, 4, 0], [0, 46, 0], [0, 47, 23, 0], [0, 52, 70, 30, 17, 14, 6, 0], [0, 53, 0], [0, 54, 42, 49, 19, 0], [0, 57, 0], [0, 58, 0], [0, 59, 75, 18, 80, 0], [0, 61, 10, 39, 68, 11, 0], [0, 64, 0], [0, 65, 69, 0], [0, 66, 0], [0, 67, 0], [0, 71, 0], [0, 72, 51, 60, 0], [0, 74, 7, 34, 62, 33, 8, 0], [0, 76, 22, 44, 0], [0, 78, 32, 48, 9, 0]]",1670.0,2.705446720123291,2.5
80,30,0.5,50,milp,1,"[[0, 6, 65, 59, 8, 70, 33, 0], [0, 10, 61, 15, 53, 32, 34, 26, 0], [0, 12, 71, 2, 58, 39, 0], [0, 14, 0], [0, 21, 0], [0, 23, 78, 19, 16, 18, 72, 49, 0], [0, 25, 0], [0, 27, 17, 0], [0, 28, 5, 4, 54, 0], [0, 35, 1, 79, 0], [0, 36, 31, 22, 77, 0], [0, 38, 0], [0, 40, 0], [0, 41, 63, 0], [0, 42, 55, 37, 0], [0, 44, 46, 68, 0], [0, 45, 11, 43, 3, 48, 20, 13, 0], [0, 50, 0], [0, 51, 0], [0, 52, 24, 0], [0, 56, 0], [0, 57, 30, 0], [0, 60, 0], [0, 62, 7, 9, 0], [0, 66, 80, 67, 0], [0, 69, 47, 0], [0, 73, 0], [0, 74, 29, 0], [0, 75, 64, 0], [0, 76, 0]]",1810.0,5.001911878585815,3.0
80,30,0.25,10,milp,1,"[[0, 12, 2, 4, 47, 0], [0, 13, 74, 59, 0], [0, 15, 68, 0], [0, 16, 73, 0], [0, 17, 0], [0, 21, 1, 28, 64, 46, 0], [0, 22, 24, 0], [0, 29, 69, 0], [0, 30, 7, 9, 31, 14, 0], [0, 33, 0], [0, 34, 0], [0, 36, 10, 35, 0], [0, 37, 42, 0], [0, 38, 66, 25, 19, 0], [0, 39, 0], [0, 40, 44, 56, 0], [0, 41, 75, 54, 0], [0, 45, 32, 3, 70, 55, 0], [0, 49, 8, 71, 0], [0, 51, 43, 48, 0], [0, 52, 26, 27, 0], [0, 58, 6, 67, 53, 0], [0, 61, 60, 0], [0, 62, 23, 0], [0, 63, 79, 0], [0, 72, 0], [0, 76, 50, 0], [0, 77, 57, 0], [0, 78, 11, 18, 5, 65, 0], [0, 80, 20, 0]]",1678.9999999999995,3.0413899421691895,3.25
80,30,0.25,30,milp,1,"[[0, 4, 34, 0], [0, 6, 19, 18, 63, 70, 0], [0, 10, 1, 31, 0], [0, 15, 24, 60, 0], [0, 16, 52, 9, 0], [0, 17, 37, 38, 0], [0, 21, 3, 5, 0], [0, 22, 28, 79, 72, 0], [0, 25, 0], [0, 26, 0], [0, 29, 8, 41, 0], [0, 35, 0], [0, 42, 66, 55, 30, 39, 0], [0, 43, 0], [0, 44, 56, 74, 36, 0], [0, 45, 32, 0], [0, 46, 2, 20, 11, 0], [0, 49, 27, 0], [0, 50, 0], [0, 58, 0], [0, 64, 0], [0, 65, 13, 47, 0], [0, 67, 0], [0, 68, 0], [0, 71, 69, 0], [0, 73, 0], [0, 76, 62, 23, 75, 40, 0], [0, 77, 54, 53, 48, 7, 0], [0, 78, 61, 59, 51, 33, 0], [0, 80, 12, 14, 57, 0]]",1510.999999848605,19.85015344619751,2.5
80,30,0.25,50,milp,1,"[[0, 6, 54, 74, 0], [0, 9, 12, 51, 0], [0, 10, 35, 61, 18, 0], [0, 14, 45, 67, 40, 0], [0, 16, 77, 75, 0], [0, 20, 0], [0, 21, 11, 80, 0], [0, 24, 0], [0, 30, 0], [0, 31, 48, 0], [0, 36, 0], [0, 38, 55, 2, 0], [0, 39, 0], [0, 41, 26, 1, 17, 0], [0, 42, 44, 46, 0], [0, 43, 8, 3, 0], [0, 47, 0], [0, 49, 60, 29, 53, 0], [0, 50, 27, 69, 4, 28, 34, 0], [0, 52, 0], [0, 56, 19, 0], [0, 57, 0], [0, 62, 0], [0, 63, 0], [0, 65, 64, 0], [0, 66, 58, 79, 76, 0], [0, 70, 0], [0, 71, 25, 78, 5, 33, 13, 0], [0, 72, 23, 22, 7, 68, 0], [0, 73, 15, 32, 59, 37, 0]]",1472.0,3.854729175567627,1.5
80,40,1.0,10,milp,1,"[[0, 1, 40, 32, 60, 2, 0], [0, 8, 12, 79, 22, 15, 0], [0, 19, 11, 31, 44, 18, 0], [0, 23, 13, 73, 80, 0], [0, 24, 76, 77, 0], [0, 25, 14, 0], [0, 26, 0], [0, 28, 0], [0, 30, 57, 0], [0, 33, 7, 0], [0, 34, 0], [0, 35, 0], [0, 36, 0], [0, 37, 78, 17, 0], [0, 38, 5, 9, 10, 0], [0, 41, 16, 0], [0, 42, 0], [0, 43, 0], [0, 45, 4, 0], [0, 46, 0], [0, 47, 0], [0, 48, 0], [0, 51, 3, 20, 0], [0, 52, 58, 0], [0, 53, 0], [0, 54, 0], [0, 55, 29, 0], [0, 56, 68, 0], [0, 59, 69, 0], [0, 61, 21, 0], [0, 62, 0], [0, 63, 49, 0], [0, 64, 27, 0], [0, 65, 0], [0, 66, 72, 0], [0, 67, 0], [0, 70, 0], [0, 71, 6, 0], [0, 74, 0], [0, 75, 39, 50, 0]]",1615.9999999999995,17.96220326423645,1.5
80,40,1.0,30,milp,1,"[[0, 6, 3, 22, 0], [0, 9, 7, 69, 19, 0], [0, 10, 48, 0], [0, 14, 68, 55, 38, 53, 0], [0, 15, 37, 0], [0, 16, 72, 20, 2, 65, 0], [0, 17, 79, 49, 0], [0, 23, 0], [0, 25, 8, 5, 0], [0, 26, 0], [0, 27, 12, 18, 60, 56, 0], [0, 28, 0], [0, 29, 78, 51, 0], [0, 30, 0], [0, 31, 50, 0], [0, 33, 0], [0, 34, 0], [0, 36, 0], [0, 39, 35, 0], [0, 40, 0], [0, 41, 0], [0, 42, 0], [0, 44, 0], [0, 45, 0], [0, 46, 0], [0, 52, 47, 4, 0], [0, 57, 0], [0, 58, 0], [0, 59, 0], [0, 61, 54, 0], [0, 62, 21, 0], [0, 63, 0], [0, 64, 0], [0, 66, 0], [0, 67, 24, 76, 11, 0], [0, 70, 1, 13, 32, 0], [0, 71, 0], [0, 73, 43, 0], [0, 74, 0], [0, 75, 77, 0]]",1660.9999999999995,17.642423152923584,2.5
80,40,1.0,50,milp,1,"[[0, 2, 19, 79, 70, 0], [0, 8, 3, 15, 0], [0, 9, 43, 14, 77, 0], [0, 21, 38, 0], [0, 22, 0], [0, 24, 13, 0], [0, 25, 52, 68, 0], [0, 27, 30, 20, 0], [0, 28, 1, 23, 6, 5, 46, 0], [0, 31, 16, 0], [0, 32, 0], [0, 33, 0], [0, 35, 0], [0, 36, 64, 0], [0, 37, 59, 0], [0, 39, 0], [0, 40, 26, 0], [0, 41, 12, 0], [0, 42, 0], [0, 44, 0], [0, 45, 0], [0, 48, 34, 0], [0, 49, 0], [0, 51, 0], [0, 53, 0], [0, 54, 0], [0, 55, 0], [0, 56, 4, 10, 7, 78, 0], [0, 57, 47, 0], [0, 58, 60, 0], [0, 62, 0], [0, 63, 0], [0, 65, 11, 61, 0], [0, 66, 0], [0, 67, 76, 0], [0, 69, 18, 29, 74, 0], [0, 71, 50, 0], [0, 72, 0], [0, 73, 0], [0, 75, 17, 0]]",1500.0,17.211249589920044,1.0
80,40,0.75,10,milp,1,"[[0, 1, 5, 4, 23, 0], [0, 13, 6, 28, 9, 0], [0, 15, 36, 12, 0], [0, 16, 17, 0], [0, 18, 0], [0, 19, 8, 3, 0], [0, 25, 0], [0, 27, 0], [0, 33, 31, 72, 0], [0, 35, 0], [0, 37, 14, 0], [0, 38, 0], [0, 40, 21, 0], [0, 41, 39, 30, 79, 0], [0, 42, 24, 0], [0, 44, 0], [0, 46, 69, 0], [0, 47, 0], [0, 48, 34, 26, 0], [0, 49, 7, 10, 0], [0, 50, 58, 45, 32, 0], [0, 52, 0], [0, 53, 0], [0, 55, 0], [0, 56, 66, 0], [0, 57, 0], [0, 59, 54, 0], [0, 60, 0], [0, 61, 0], [0, 62, 0], [0, 63, 0], [0, 65, 0], [0, 68, 22, 2, 29, 0], [0, 70, 67, 80, 0], [0, 71, 0], [0, 73, 0], [0, 75, 64, 51, 0], [0, 76, 11, 0], [0, 77, 74, 0], [0, 78, 43, 20, 0]]",1694.0,5.783794403076172,1.0
80,40,0.75,30,milp,1,"[[0, 5, 3, 48, 0], [0, 10, 19, 0], [0, 11, 54, 0], [0, 12, 0], [0, 13, 34, 15, 7, 27, 0], [0, 18, 63, 61, 47, 0], [0, 20, 0], [0, 21, 0], [0, 22, 28, 14, 29, 0], [0, 24, 35, 0], [0, 25, 41, 0], [0, 30, 4, 51, 0], [0, 32, 73, 0], [0, 33, 72, 0], [0, 37, 31, 0], [0, 38, 26, 0], [0, 39, 0], [0, 40, 23, 0], [0, 42, 79, 0], [0, 43, 17, 0], [0, 44, 1, 2, 67, 0], [0, 50, 0], [0, 52, 0], [0, 53, 49, 0], [0, 55, 0], [0, 56, 0], [0, 57, 66, 0], [0, 58, 46, 0], [0, 59, 0], [0, 62, 0], [0, 64, 0], [0, 65, 0], [0, 68, 8, 16, 60, 0], [0, 69, 0], [0, 70, 0], [0, 74, 0], [0, 76, 9, 6, 71, 0], [0, 77, 45, 0], [0, 78, 36, 0], [0, 80, 75, 0]]",1482.0,12.93576979637146,2.25
80,40,0.75,50,milp,1,"[[0, 1, 34, 71, 0], [0, 3, 17, 20, 74, 29, 0], [0, 5, 7, 0], [0, 8, 80, 67, 6, 0], [0, 10, 0], [0, 11, 0], [0, 12, 23, 0], [0, 14, 0], [0, 15, 0], [0, 16, 36, 0], [0, 18, 40, 0], [0, 19, 0], [0, 24, 0], [0, 26, 0], [0, 27, 76, 0], [0, 31, 41, 0], [0, 35, 22, 0], [0, 42, 0], [0, 43, 4, 21, 68, 79, 33, 0], [0, 44, 57, 48, 0], [0, 45, 0], [0, 46, 64, 2, 78, 0], [0, 47, 72, 0], [0, 49, 0], [0, 50, 0], [0, 51, 0], [0, 53, 0], [0, 54, 0], [0, 55, 37, 25, 32, 52, 0], [0, 58, 0], [0, 59, 0], [0, 62, 28, 0], [0, 63, 0], [0, 65, 0], [0, 66, 0], [0, 69, 61, 60, 0], [0, 70, 9, 0], [0, 73, 38, 0], [0, 75, 30, 0], [0, 77, 13, 39, 56, 0]]",1650.9999999999995,3.6457622051239014,1.5
80,40,0.5,10,milp,1,"[[0, 10, 56, 0], [0, 12, 11, 48, 0], [0, 13, 1, 47, 0], [0, 14, 59, 0], [0, 16, 69, 0], [0, 18, 57, 61, 0], [0, 19, 22, 67, 0], [0, 20, 78, 44, 0], [0, 21, 80, 70, 76, 0], [0, 23, 4, 0], [0, 24, 5, 0], [0, 26, 0], [0, 27, 0], [0, 28, 0], [0, 31, 63, 0], [0, 32, 25, 0], [0, 33, 15, 75, 60, 0], [0, 34, 39, 0], [0, 35, 62, 6, 3, 0], [0, 36, 7, 0], [0, 37, 0], [0, 38, 42, 49, 0], [0, 40, 0], [0, 41, 0], [0, 43, 0], [0, 46, 0], [0, 52, 0], [0, 53, 0], [0, 54, 8, 0], [0, 55, 45, 0], [0, 58, 0], [0, 64, 2, 0], [0, 65, 68, 0], [0, 66, 0], [0, 71, 29, 0], [0, 72, 0], [0, 73, 17, 50, 0], [0, 74, 0], [0, 77, 9, 30, 51, 0], [0, 79, 0]]",1694.0,4.398474454879761,1.0
80,40,0.5,30,milp,1,"[[0, 6, 0], [0, 7, 76, 33, 0], [0, 10, 30, 43, 0], [0, 13, 60, 0], [0, 15, 56, 0], [0, 16, 17, 0], [0, 20, 74, 32, 49, 3, 38, 0], [0, 21, 63, 0], [0, 22, 48, 4, 0], [0, 25, 0], [0, 27, 1, 67, 0], [0, 28, 0], [0, 29, 0], [0, 31, 0], [0, 37, 0], [0, 40, 58, 0], [0, 41, 50, 0], [0, 42, 0], [0, 44, 0], [0, 45, 36, 0], [0, 46, 0], [0, 47, 24, 5, 70, 0], [0, 51, 39, 0], [0, 52, 12, 0], [0, 53, 0], [0, 54, 26, 0], [0, 55, 71, 35, 0], [0, 57, 0], [0, 59, 0], [0, 61, 34, 23, 0], [0, 62, 11, 9, 0], [0, 64, 75, 18, 0], [0, 65, 0], [0, 66, 0], [0, 68, 19, 8, 0], [0, 69, 0], [0, 72, 0], [0, 73, 0], [0, 77, 14, 79, 2, 0], [0, 78, 80, 0]]",1669.9999999996946,2.935476541519165,2.0
80,40,0.5,50,milp,1,"[[0, 2, 6, 0], [0, 3, 40, 0], [0, 10, 0], [0, 12, 57, 0], [0, 23, 80, 4, 19, 0], [0, 24, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 30, 20, 0], [0, 34, 0], [0, 35, 0], [0, 36, 17, 0], [0, 37, 8, 0], [0, 38, 73, 0], [0, 39, 0], [0, 42, 18, 13, 33, 0], [0, 43, 9, 77, 0], [0, 44, 0], [0, 45, 11, 28, 78, 60, 41, 48, 31, 0], [0, 46, 0], [0, 47, 0], [0, 49, 68, 70, 0], [0, 50, 0], [0, 51, 0], [0, 52, 0], [0, 54, 72, 0], [0, 56, 5, 14, 0], [0, 58, 0], [0, 59, 0], [0, 62, 0], [0, 63, 0], [0, 64, 0], [0, 65, 0], [0, 66, 0], [0, 67, 55, 0], [0, 69, 79, 53, 0], [0, 71, 74, 1, 16, 29, 15, 0], [0, 75, 21, 7, 32, 22, 0], [0, 76, 61, 0]]",1810.0,2.976372241973877,1.5
80,40,0.25,10,milp,1,"[[0, 1, 11, 0], [0, 6, 0], [0, 8, 2, 0], [0, 9, 67, 0], [0, 10, 29, 39, 75, 0], [0, 12, 0], [0, 13, 18, 0], [0, 17, 16, 69, 0], [0, 19, 0], [0, 20, 70, 48, 0], [0, 21, 7, 0], [0, 23, 0], [0, 26, 25, 3, 0], [0, 28, 0], [0, 31, 0], [0, 32, 0], [0, 33, 22, 80, 0], [0, 35, 74, 44, 0], [0, 36, 63, 50, 43, 0], [0, 37, 0], [0, 38, 46, 24, 0], [0, 45, 0], [0, 47, 0], [0, 49, 4, 42, 0], [0, 51, 0], [0, 52, 0], [0, 53, 56, 0], [0, 54, 0], [0, 58, 40, 41, 0], [0, 61, 59, 0], [0, 62, 68, 0], [0, 64, 30, 0], [0, 65, 0], [0, 66, 14, 34, 0], [0, 72, 0], [0, 73, 0], [0, 76, 15, 71, 0], [0, 77, 27, 0], [0, 78, 60, 5, 55, 0], [0, 79, 57, 0]]",1678.9999999999995,4.4708404541015625,2.0
