Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s]
20,40,0.75,30,ortools,1,"[[0, 0], [0, 2, 11, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 4, 6, 18, 13, 1, 17, 0], [0, 12, 10, 7, 8, 19, 15, 9, 20, 16, 14, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0]]",818,4.2235541343688965
20,40,0.75,30,ortools,2,"[[0, 17, 7, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 16, 0], [0, 0], [0, 9, 13, 8, 18, 11, 3, 20, 12, 15, 1, 19, 14, 10, 0], [0, 0], [0, 6, 5, 4, 0]]",1964,2.8612821102142334
20,40,0.75,30,ortools,3,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 7, 15, 18, 19, 0], [0, 0], [0, 0], [0, 16, 12, 11, 14, 0], [0, 3, 9, 20, 6, 13, 8, 17, 10, 4, 5, 1, 0], [0, 2, 0]]",875,3.792036294937134
20,40,0.75,30,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 6, 11, 18, 17, 4, 13, 15, 20, 12, 0], [0, 0], [0, 0], [0, 5, 0], [0, 16, 14, 19, 10, 7, 9, 2, 3, 8, 0]]",538,3.1311397552490234
20,40,0.75,30,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 17, 2, 19, 18, 10, 4, 5, 1, 16, 0], [0, 0], [0, 15, 14, 8, 9, 7, 12, 3, 6, 11, 13, 20, 0], [0, 0]]",506,2.627042770385742
20,40,0.75,50,milp,1,[],-1,0.0309295654296875
20,40,0.75,50,milp,2,[],-1,0.03005361557006836
20,40,0.75,50,milp,3,[],-1,0.029819965362548828
20,40,0.75,50,milp,4,[],-1,0.02990579605102539
20,40,0.75,50,milp,5,[],-1,0.029898405075073242
20,40,0.75,50,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 16, 18, 4, 5, 17, 20, 14, 6, 0], [0, 12, 3, 0], [0, 0], [0, 13, 7, 19, 8, 1, 15, 2, 10, 11, 9, 0], [0, 0]]",541,3.5027127265930176
20,40,0.75,50,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 17, 10, 4, 19, 12, 7, 13, 14, 5, 0], [0, 1, 0], [0, 0], [0, 2, 9, 8, 11, 20, 18, 3, 6, 16, 15, 0], [0, 0]]",524,3.2831950187683105
20,40,0.75,50,ortools,3,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 16, 8, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 5, 6, 19, 20, 18, 17, 14, 10, 15, 12, 7, 11, 9, 13, 0]]",404,3.847566604614258
20,40,0.75,50,ortools,4,"[[0, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 12, 6, 0], [0, 10, 14, 11, 3, 13, 17, 7, 15, 16, 19, 20, 18, 9, 0], [0, 0], [0, 8, 2, 0], [0, 1, 0]]",2558,3.3315887451171875
20,40,0.75,50,ortools,5,"[[0, 0], [0, 5, 9, 17, 0], [0, 0], [0, 6, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 10, 13, 18, 20, 14, 8, 11, 7, 19, 15, 16, 12, 4, 2, 1, 0], [0, 0], [0, 0]]",612,3.4793548583984375
20,40,0.5,10,milp,1,[],-1,0.02967524528503418
20,40,0.5,10,milp,2,[],-1,0.029247045516967773
20,40,0.5,10,milp,3,[],-1,0.029143571853637695
20,40,0.5,10,milp,4,[],-1,0.02925419807434082
20,40,0.5,10,milp,5,[],-1,0.02940821647644043
20,40,0.5,10,ortools,1,"[[0, 9, 0], [0, 0], [0, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 20, 11, 14, 2, 10, 0], [0, 7, 5, 17, 19, 6, 8, 16, 1, 12, 18, 13, 15, 0], [0, 3, 0], [0, 0], [0, 0]]",2645,2.5142600536346436
20,40,0.5,10,ortools,2,"[[0, 0], [0, 0], [0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 17, 9, 19, 5, 20, 7, 11, 4, 16, 18, 2, 13, 15, 6, 12, 8, 0], [0, 10, 14, 1, 0], [0, 0], [0, 0]]",687,2.401751756668091
20,40,0.5,10,ortools,3,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 16, 3, 10, 13, 11, 8, 9, 5, 14, 20, 7, 4, 12, 18, 19, 0], [0, 17, 6, 2, 0], [0, 15, 0], [0, 1, 0]]",726,2.7108778953552246
20,40,0.5,10,ortools,4,"[[0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 6, 20, 0], [0, 0], [0, 14, 9, 18, 17, 12, 0], [0, 0], [0, 5, 13, 15, 2, 11, 7, 10, 16, 19, 1, 4, 8, 0]]",1876,2.269545078277588
20,40,0.5,10,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 13, 20, 11, 16, 1, 14, 8, 2, 9, 0], [0, 0], [0, 4, 12, 18, 15, 19, 6, 3, 17, 10, 0], [0, 5, 7, 0]]",786,1.9940814971923828
20,40,0.5,30,milp,1,[],-1,0.029884815216064453
20,40,0.5,30,milp,2,[],-1,0.029377460479736328
20,40,0.5,30,milp,3,[],-1,0.02927875518798828
20,40,0.5,30,milp,4,[],-1,0.029145240783691406
20,40,0.5,30,milp,5,[],-1,0.02911829948425293
20,40,0.5,30,ortools,1,"[[0, 11, 12, 18, 8, 0], [0, 4, 15, 2, 3, 17, 0], [0, 6, 1, 5, 7, 20, 19, 13, 10, 9, 16, 14, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",996,3.9135138988494873
20,40,0.5,30,ortools,2,"[[0, 0], [0, 16, 8, 0], [0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 12, 20, 1, 19, 15, 10, 7, 11, 6, 13, 9, 18, 0], [0, 4, 2, 14, 17, 0], [0, 0], [0, 0]]",907,3.9513816833496094
20,40,0.5,30,ortools,3,"[[0, 0], [0, 5, 20, 18, 2, 6, 15, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 9, 3, 0], [0, 0], [0, 0], [0, 16, 7, 8, 11, 10, 1, 19, 17, 13, 14, 12, 0], [0, 0]]",810,2.5234978199005127
20,40,0.5,30,ortools,4,"[[0, 0], [0, 1, 6, 14, 20, 12, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 19, 0], [0, 8, 15, 16, 5, 3, 13, 11, 18, 9, 17, 10, 0], [0, 4, 7, 0], [0, 0]]",866,3.171351671218872
20,40,0.5,30,ortools,5,"[[0, 0], [0, 6, 3, 0], [0, 19, 17, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 13, 1, 5, 18, 12, 0], [0, 0], [0, 0], [0, 10, 15, 14, 11, 16, 9, 2, 7, 20, 8, 0], [0, 0]]",896,3.54194712638855
20,40,0.5,50,milp,1,[],-1,0.02985382080078125
20,40,0.5,50,milp,2,[],-1,0.029289722442626953
20,40,0.5,50,milp,3,[],-1,0.029091835021972656
20,40,0.5,50,milp,4,[],-1,0.02904224395751953
20,40,0.5,50,milp,5,[],-1,0.02726578712463379
20,40,0.5,50,ortools,1,"[[0, 17, 18, 11, 7, 1, 0], [0, 0], [0, 0], [0, 3, 8, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 9, 2, 5, 10, 15, 6, 14, 4, 12, 16, 13, 19, 20, 0], [0, 0], [0, 0]]",1529,4.099475622177124
20,40,0.5,50,ortools,2,"[[0, 9, 20, 15, 11, 10, 6, 19, 8, 7, 18, 17, 13, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 0], [0, 3, 12, 2, 14, 16, 0], [0, 0], [0, 4, 0]]",2675,2.5396175384521484
20,40,0.5,50,ortools,3,"[[0, 0], [0, 8, 4, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 19, 5, 14, 10, 6, 0], [0, 13, 2, 20, 16, 3, 9, 11, 17, 18, 12, 15, 7, 0], [0, 0]]",694,2.819324493408203
20,40,0.5,50,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 6, 2, 20, 16, 18, 9, 17, 0], [0, 5, 8, 0], [0, 19, 12, 14, 11, 7, 10, 3, 1, 4, 13, 15, 0], [0, 0]]",761,2.6873486042022705
20,40,0.5,50,ortools,5,"[[0, 0], [0, 10, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 12, 7, 6, 4, 14, 9, 3, 0], [0, 15, 8, 13, 18, 11, 1, 19, 17, 16, 0]]",667,3.329371213912964
20,40,0.25,10,milp,1,[],-1,0.0287322998046875
20,40,0.25,10,milp,2,[],-1,0.028333187103271484
20,40,0.25,10,milp,3,[],-1,0.028516054153442383
20,40,0.25,10,milp,4,[],-1,0.030102014541625977
20,40,0.25,10,milp,5,[],-1,0.02943110466003418
20,40,0.25,10,ortools,1,"[[0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 0], [0, 0], [0, 0], [0, 1, 11, 16, 0], [0, 0], [0, 18, 20, 14, 8, 17, 12, 0], [0, 0], [0, 10, 7, 13, 4, 5, 15, 6, 9, 19, 0]]",2914,2.680910110473633
20,40,0.25,10,ortools,2,"[[0, 0], [0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 13, 9, 6, 5, 7, 18, 14, 4, 3, 8, 11, 20, 10, 17, 19, 16, 12, 0], [0, 1, 15, 0]]",617,2.866515636444092
20,40,0.25,10,ortools,3,"[[0, 0], [0, 0], [0, 18, 12, 5, 15, 10, 13, 20, 19, 8, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 11, 7, 17, 16, 2, 6, 14, 4, 1, 0], [0, 0], [0, 0], [0, 9, 0], [0, 0]]",567,3.56931471824646
20,40,0.25,10,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 14, 9, 0], [0, 16, 4, 11, 6, 17, 18, 1, 8, 10, 2, 12, 13, 19, 7, 20, 3, 5, 0], [0, 0], [0, 0], [0, 15, 0]]",734,2.5378007888793945
20,40,0.25,10,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 8, 11, 3, 1, 10, 2, 0], [0, 6, 0], [0, 20, 16, 7, 5, 0], [0, 4, 15, 14, 19, 17, 18, 12, 9, 13, 0], [0, 0]]",804,2.0327489376068115
20,40,0.25,30,milp,1,[],-1,0.02918720245361328
20,40,0.25,30,milp,2,[],-1,0.02845621109008789
20,40,0.25,30,milp,3,[],-1,0.028301239013671875
20,40,0.25,30,milp,4,[],-1,0.02905893325805664
20,40,0.25,30,milp,5,[],-1,0.028341293334960938
20,40,0.25,30,ortools,1,"[[0, 8, 12, 19, 5, 3, 9, 13, 20, 14, 11, 0], [0, 15, 16, 17, 18, 6, 10, 7, 0], [0, 4, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",2002,2.870840072631836
20,40,0.25,30,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 20, 19, 17, 14, 16, 10, 0], [0, 0], [0, 9, 12, 15, 13, 5, 11, 4, 3, 18, 7, 8, 6, 0], [0, 0], [0, 1, 2, 0]]",715,3.978757858276367
20,40,0.25,30,ortools,3,"[[0, 0], [0, 14, 15, 13, 7, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 11, 2, 4, 19, 20, 17, 12, 1, 0], [0, 3, 0], [0, 18, 5, 9, 16, 6, 8, 10, 0]]",800,3.575406074523926
20,40,0.25,30,ortools,4,"[[0, 0], [0, 10, 20, 13, 17, 9, 2, 0], [0, 18, 12, 16, 8, 6, 3, 4, 19, 15, 11, 0], [0, 5, 14, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0], [0, 0], [0, 0], [0, 7, 0]]",955,4.009735107421875
20,40,0.25,30,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 0], [0, 9, 19, 13, 15, 14, 5, 20, 17, 4, 10, 7, 3, 8, 11, 16, 18, 6, 12, 1, 0], [0, 0]]",517,1.6346521377563477
20,40,0.25,50,milp,1,[],-1,0.029157638549804688
20,40,0.25,50,milp,2,[],-1,0.02855515480041504
20,40,0.25,50,milp,3,[],-1,0.02803659439086914
20,40,0.25,50,milp,4,[],-1,0.027280807495117188
20,40,0.25,50,milp,5,[],-1,0.028553247451782227
20,40,0.25,50,ortools,1,"[[0, 13, 20, 12, 9, 11, 16, 19, 7, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 6, 3, 5, 4, 8, 15, 17, 18, 14, 10, 0], [0, 0], [0, 0]]",1023,2.9624950885772705
20,40,0.25,50,ortools,2,"[[0, 0], [0, 6, 8, 3, 10, 1, 2, 4, 5, 14, 12, 0], [0, 15, 13, 19, 11, 16, 7, 9, 18, 20, 17, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",480,3.0202646255493164
20,40,0.25,50,ortools,3,"[[0, 19, 20, 12, 4, 5, 3, 9, 1, 8, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 0], [0, 10, 7, 14, 16, 11, 15, 6, 18, 13, 17, 0], [0, 0], [0, 0]]",1035,2.3402652740478516
20,40,0.25,50,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 14, 5, 2, 6, 17, 19, 16, 1, 12, 13, 4, 0], [0, 3, 7, 10, 18, 8, 11, 9, 15, 0], [0, 0]]",499,4.056501388549805
